score
0.6545582566826159
0.9922301019660906
0.8991837166504328
0.48762286337068783
0.6657498291806684
0.8437938897592069
0.4849392095309656
0.008874899481641219
0.17248213624983177
0.08694785178238207
0.16046128965147033
0.7611560289407732
0.5288914996030615
0.717613979149879
0.38580422355441346
0.3064903455528166
0.5262327818078083
0.6887006692414357
0.13386282361179525
0.49303993548484404
0.38712215628530244
0.18924026789451676
0.30989709817603295
0.06990540391504974
0.18156956877805075
0.6674972707496525
0.2373335795477296
0.3717047301366595
0.48684007006973384
0.9769235619012674
0.9839549357499633
0.44767845850986676
0.972389662582021
0.2775819500340002
0.5454830973914052
0.92977901245752
0.017377352312335392
0.08952198529608357
0.47192539444750126
0.051477410501688636
0.7085923308003625
0.21402247163552557
0.8767388775210653
0.8233995584988961
0.04839319817348153
0.16406843613631827
0.9974740690884866
0.6989614197615096
0.8012989998674286
0.998542565101538
0.7435189998827805
0.48189829305208765
0.9769386189043516
0.9542360914448975
0.6419865218881031
0.4423602426975852
0.2790522593390774
0.8847434479390041
0.4007599495940344
0.9604615075473181
0.20227769342417057
0.9004166824745587
0.8464944581248531
0.8
0.01877687829140673
0.9679348636707417
0.4589062482903933
0.009974405865925684
0.6194391408367994
0.9994623015171078
0.9993755453293156
0.35593220338983034
0.6990933135175785
0.9633425555634415
0.22510302166946594
0.25275117626661314
0.020503249864515016
0.403172178374934
0.9016943255644412
0.5662293202027043
0.026545358919251916
0.557372546889791
0.46588496020174275
0.4171015649068637
0.9043083271970996
0.9728855658378657
0.45686041802316246
0.9804473268421581
0.9878381847487768
0.1989106952616747
0.9999908739024291
0.40682191733053674
0.7874620647168552
0.5262327818078083
0.03635385737992147
0.0027753747347227797
0.4785992086638232
0.9828585714770254
0.7566485076492142
0.9999999646449557
0.8515707785157891
0.38197882665723915
0.6178606828243014
0.066572256694158
0.8758855036092295
0.9704472370193904
0.7085923308003625
0.039638362752120626
0.46543914044744994
0.6381520294731668
0.4894542036314049
0.757820246907982
0.43881144579648224
0.7067515192919874
0.670269735371966
0.6266921477449527
0.3866940782318208
0.38382251794111966
0.9388181684418868
0.9152800586288998
0.9999999996549815
0.5
0.9907638391182787
0.9632172579519838
0.35387860323412235
0.6267135959950476
0.7275815545287735
0.4506516357283131
0.9052592742451547
0.2587195062613845
0.5157624085945265
0.0500716242207071
0.023342706487197606
0.8483513811969846
0.7005862055752599
0.10453069736166998
0.36844386222515624
0.9389174521176135
0.07199972880882943
0.9974071380436956
0.6225101428993087
0.7300196951584148
0.04343695091108235
5.087217588251036e-05
0.9094462140412938
0.03855099541781137
0.7948289546164974
0.20666982000841883
0.33480205880766
0.9589344522210902
0.22208746133008783
0.9797755728805294
0.7402382759065845
0.8652470794761479
0.8690589907057014
0.9844265293888126
0.1846720365867066
0.9998603519352562
0.41484507287674444
0.9999864387208329
0.9984945134800057
0.36615745090665885
0.5172265983071311
0.9948445508063237
0.9999201014427983
0.3259711280356947
0.6977949954708578
0.9878872879242571
0.7944738421289266
0.5056800906466236
0.8342451158714664
0.06753005661875888
0.39076098917946134
0.9670757185166272
7.367753064668747e-05
0.4640703919696202
0.6749408797871691
0.9999954157769861
0.9999047174044049
0.8308706979205448
0.421981252739422
0.5775564677759849
0.45651164002576095
0.9900212692218385
0.9864815271352887
8.055628130998471e-06
0.5161355192169099
0.9999383734930004
0.9941565698885558
0.9400758027290612
0.9828283079336644
0.9804154676355328
0.38900441413977604
0.04133522938360412
0.9149598078341982
0.9892276865149743
0.4335247906953785
0.99489901231802
0.933775209202135
0.03652613874219279
0.01167157111526207
0.6077974530295995
0.991531996557493
0.8996655518394647
0.49863276959177094
0.4737672181921926
0.5885498522957985
0.31714984706527904
0.9929053383927074
0.4869769351616391
0.9175258471621911
0.11148343562655094
0.4321696851568796
0.9999976196729433
0.7596791781819373
0.8855438246939913
0.9939576366545534
0.43942399868379056
0.6908973419915291
0.4212635038838797
0.29651140808936194
0.8749566698060788
0.019668471452799374
0.5407723614550712
0.9912440819975807
0.9968963755686301
0.7291683322114347
0.1895525251729253
